team_name,player_name,given_name,family_name,player_wikipedia_link
Ukraine,Oleksandr Shovkovskyi,Oleksandr,Shovkovskyi,https://en.wikipedia.org/wiki/Oleksandr_Shovkovskyi
Ukraine,Oleksandr Yatsenko,Oleksandr,Yatsenko,https://en.wikipedia.org/wiki/Oleksandr_Yatsenko
Soviet Union,Oleksandr Zavarov,Oleksandr,Zavarov,https://en.wikipedia.org/wiki/Oleksandr_Zavarov
Ukraine,Oleksiy Byelik,Oleksiy,Byelik,https://en.wikipedia.org/wiki/Oleksiy_Byelik
Germany,Oliver Bierhoff,Oliver,Bierhoff,https://en.wikipedia.org/wiki/Oliver_Bierhoff
Australia,Oliver Bozanic,Oliver,Bozanic,https://en.wikipedia.org/wiki/Oliver_Bozanic
Denmark,Oliver Christensen,Oliver,Christensen,https://en.wikipedia.org/wiki/Oliver_Christensen
Switzerland,Oliver Eggimann,Oliver,Eggimann,https://en.wikipedia.org/wiki/Oliver_Eggimann
Germany,Oliver Kahn,Oliver,Kahn,https://en.wikipedia.org/wiki/Oliver_Kahn
Serbia and Montenegro,Oliver Kovačević,Oliver,Kovačević,https://en.wikipedia.org/wiki/Oliver_Kova%C4%8Devi%C4%87
Germany,Oliver Neuville,Oliver,Neuville,https://en.wikipedia.org/wiki/Oliver_Neuville
Croatia,Oliver Zelenika,Oliver,Zelenika,https://en.wikipedia.org/wiki/Oliver_Zelenika
France,Olivier Giroud,Olivier,Giroud,https://en.wikipedia.org/wiki/Olivier_Giroud
Cameroon,Olivier Mbaizo,Olivier,Mbaizo,https://en.wikipedia.org/wiki/Olivier_Mbaizo
Cameroon,Olivier Ntcham,Olivier,Ntcham,https://en.wikipedia.org/wiki/Olivier_Ntcham
France,Olivier Rouyer,Olivier,Rouyer,https://en.wikipedia.org/wiki/Olivier_Rouyer
Sweden,Olle Åhlund,Olle,Åhlund,https://en.wikipedia.org/wiki/Olle_%C3%85hlund
Sweden,Olle Håkansson,Olle,Håkansson,https://en.wikipedia.org/wiki/Olle_H%C3%A5kansson
Sweden,Olle Källgren,Olle,Källgren,https://en.wikipedia.org/wiki/Olle_K%C3%A4llgren
Sweden,Olle Nordin,Olle,Nordin,https://en.wikipedia.org/wiki/Olle_Nordin
Sweden,Olof Mellberg,Olof,Mellberg,https://en.wikipedia.org/wiki/Olof_Mellberg
Saudi Arabia,Omar Al-Ghamdi,Omar,Al-Ghamdi,https://en.wikipedia.org/wiki/Omar_Al-Ghamdi
Mexico,Omar Bravo,Omar,Bravo,https://en.wikipedia.org/wiki/Omar_Bravo
Uruguay,Omar Caetano,Omar,Caetano,https://en.wikipedia.org/wiki/Omar_Caetano
Senegal,Omar Daf,Omar,Daf,https://en.wikipedia.org/wiki/Omar_Daf
Senegal,Omar Diallo,Omar,Diallo,https://en.wikipedia.org/wiki/Omar_Diallo
Egypt,Omar Gaber,Omar,Gaber,https://en.wikipedia.org/wiki/Omar_Gaber
United States,Omar Gonzalez,Omar,Gonzalez,https://en.wikipedia.org/wiki/Omar_Gonzalez
Saudi Arabia,Omar Hawsawi,Omar,Hawsawi,https://en.wikipedia.org/wiki/Omar_Hawsawi
Argentina,Omar Larrosa,Omar,Larrosa,https://en.wikipedia.org/wiki/Omar_Larrosa
Uruguay,Omar Méndez,Omar,Méndez,https://en.wikipedia.org/wiki/Omar_M%C3%A9ndez
Italy,Omar Sívori,Omar,Sívori,https://en.wikipedia.org/wiki/Omar_S%C3%ADvori
Russia,Omari Tetradze,Omari,Tetradze,https://en.wikipedia.org/wiki/Omari_Tetradze
Turkey,Ömer Çatkıç,Ömer,Çatkıç,https://en.wikipedia.org/wiki/%C3%96mer_%C3%87atk%C4%B1%C3%A7
Italy,Omero Tognon,Omero,Tognon,https://en.wikipedia.org/wiki/Omero_Tognon
Iran,Omid Ebrahimi,Omid,Ebrahimi,https://en.wikipedia.org/wiki/Omid_Ebrahimi
Jamaica,Onandi Lowe,Onandi,Lowe,https://en.wikipedia.org/wiki/Onandi_Lowe
Mexico,Orbelín Pineda,Orbelín,Pineda,https://en.wikipedia.org/wiki/Orbel%C3%ADn_Pineda
Brazil,Oreco,not applicable,Oreco,https://en.wikipedia.org/wiki/Oreco
Argentina,Oreste Corbatta,Oreste,Corbatta,https://en.wikipedia.org/wiki/Omar_Oreste_Corbatta
Greece,Orestis Karnezis,Orestis,Karnezis,https://en.wikipedia.org/wiki/Orestis_Karnezis
Mexico,Oribe Peralta,Oribe,Peralta,https://en.wikipedia.org/wiki/Oribe_Peralta
Sweden,Örjan Persson,Örjan,Persson,https://en.wikipedia.org/wiki/%C3%96rjan_Persson
Brazil,Orlando,not applicable,Orlando,https://en.wikipedia.org/wiki/Orlando_Pe%C3%A7anha_de_Carvalho
Peru,Orlando de la Torre,Orlando,de la Torre,https://en.wikipedia.org/wiki/Orlando_de_la_Torre
Chile,Orlando Ramírez,Orlando,Ramírez,https://en.wikipedia.org/wiki/Orlando_Ram%C3%ADrez_(footballer)
Sweden,Orvar Bergmark,Orvar,Bergmark,https://en.wikipedia.org/wiki/Orvar_Bergmark
Saudi Arabia,Osama Hawsawi,Osama,Hawsawi,https://en.wikipedia.org/wiki/Osama_Hawsawi
Egypt,Osama Orabi,Osama,Orabi,https://en.wikipedia.org/wiki/Osama_Orabi
Brazil,Oscar,not applicable,Oscar,"https://en.wikipedia.org/wiki/Oscar_(footballer,_born_1954)"
Brazil,Oscar,not applicable,Oscar,"https://en.wikipedia.org/wiki/Oscar_(footballer,_born_1991)"
Paraguay,Oscar Aguilera,Oscar,Aguilera,https://en.wikipedia.org/wiki/Oscar_Aguilera
Peru,Oscar Arizaga,Oscar,Arizaga,https://en.wikipedia.org/wiki/Oscar_Arizaga
Ecuador,Óscar Bagüí,Óscar,Bagüí,https://en.wikipedia.org/wiki/%C3%93scar_Bag%C3%BC%C3%AD
Mexico,Oscar Bonfiglio,Oscar,Bonfiglio,https://en.wikipedia.org/wiki/Oscar_Bonfiglio
Argentina,Oscar Calics,Oscar,Calics,https://en.wikipedia.org/wiki/Oscar_Calics
Paraguay,Óscar Cardozo,Óscar,Cardozo,https://en.wikipedia.org/wiki/%C3%93scar_Cardozo
Colombia,Óscar Córdoba,Óscar,Córdoba,https://en.wikipedia.org/wiki/%C3%93scar_C%C3%B3rdoba
Colombia,Óscar Cortés,Óscar,Cortés,https://en.wikipedia.org/wiki/%C3%93scar_Cort%C3%A9s_(footballer)
Costa Rica,Óscar Duarte,Óscar,Duarte,"https://en.wikipedia.org/wiki/%C3%93scar_Duarte_(footballer,_born_1989)"
Cameroon,Oscar Eyobo,Oscar,Eyobo,https://en.wikipedia.org/wiki/Oscar_Eyobo
Argentina,Oscar Garré,Oscar,Garré,https://en.wikipedia.org/wiki/Oscar_Garr%C3%A9
Costa Rica,Óscar Granados,Óscar,Granados,https://en.wikipedia.org/wiki/%C3%93scar_Granados
France,Oscar Heisserer,Oscar,Heisserer,https://en.wikipedia.org/wiki/Oscar_Heisserer
Sweden,Oscar Hiljemark,Oscar,Hiljemark,https://en.wikipedia.org/wiki/Oscar_Hiljemark
Colombia,Óscar López,Óscar,López,https://en.wikipedia.org/wiki/%C3%93scar_L%C3%B3pez_(Colombian_footballer)
Argentina,Oscar Más,Oscar,Más,https://en.wikipedia.org/wiki/Oscar_M%C3%A1s
Uruguay,Oscar Míguez,Oscar,Míguez,https://en.wikipedia.org/wiki/Oscar_M%C3%ADguez
Colombia,Óscar Murillo,Óscar,Murillo,https://en.wikipedia.org/wiki/%C3%93scar_Murillo
Argentina,Oscar Ortiz,Oscar,Ortiz,https://en.wikipedia.org/wiki/Oscar_Alberto_Ortiz
Mexico,Óscar Pérez,Óscar,Pérez,https://en.wikipedia.org/wiki/%C3%93scar_P%C3%A9rez_Rojas
Costa Rica,Oscar Ramírez,Oscar,Ramírez,"https://en.wikipedia.org/wiki/%C3%93scar_Ram%C3%ADrez_(footballer,_born_1964)"
Switzerland,Oscar Rauch,Oscar,Rauch,https://en.wikipedia.org/wiki/Oscar_Rauch
Chile,Oscar Rojas,Oscar,Rojas,https://en.wikipedia.org/wiki/Oscar_Rojas_(Chilean_footballer)
Argentina,Oscar Rossi,Oscar,Rossi,https://en.wikipedia.org/wiki/Oscar_Rossi
Argentina,Oscar Ruggeri,Oscar,Ruggeri,https://en.wikipedia.org/wiki/Oscar_Ruggeri
Bolivia,Óscar Sánchez,Óscar,Sánchez,https://en.wikipedia.org/wiki/%C3%93scar_Carmelo_S%C3%A1nchez
Argentina,Óscar Ustari,Óscar,Ustari,https://en.wikipedia.org/wiki/%C3%93scar_Ustari
Chile,Oscar Wirth,Oscar,Wirth,https://en.wikipedia.org/wiki/Oscar_Wirth
Uruguay,Oscar Zubia,Oscar,Zubia,https://en.wikipedia.org/wiki/Oscar_Zubia
Brazil,Oscarino,not applicable,Oscarino,https://en.wikipedia.org/wiki/Oscarino_Costa_Silva
Ghana,Osman Bukari,Osman,Bukari,https://en.wikipedia.org/wiki/Osman_Bukari
Honduras,Osman Chávez,Osman,Chávez,https://en.wikipedia.org/wiki/Osman_Ch%C3%A1vez
Argentina,Osvaldo Ardiles,Osvaldo,Ardiles,https://en.wikipedia.org/wiki/Osvaldo_Ardiles
Chile,Osvaldo Castro,Osvaldo,Castro,https://en.wikipedia.org/wiki/Osvaldo_Castro
Argentina,Osvaldo Cruz,Osvaldo,Cruz,https://en.wikipedia.org/wiki/Osvaldo_H%C3%A9ctor_Cruz
Italy,Osvaldo Fattori,Osvaldo,Fattori,https://en.wikipedia.org/wiki/Osvaldo_Fattori
Chile,Osvaldo Saez,Osvaldo,Saez,https://en.wikipedia.org/wiki/Osvaldo_Saez
Ecuador,Oswaldo Ibarra,Oswaldo,Ibarra,https://en.wikipedia.org/wiki/Oswaldo_Ibarra
Ecuador,Oswaldo Minda,Oswaldo,Minda,https://en.wikipedia.org/wiki/Oswaldo_Minda
Peru,Oswaldo Ramírez,Oswaldo,Ramírez,https://en.wikipedia.org/wiki/Oswaldo_Ram%C3%ADrez
Mexico,Oswaldo Sánchez,Oswaldo,Sánchez,https://en.wikipedia.org/wiki/Oswaldo_S%C3%A1nchez
Hungary,Oszkár Szigeti,Oszkár,Szigeti,https://en.wikipedia.org/wiki/Oszk%C3%A1r_Szigeti
Czechoslovakia,Otakar Nožíř,Otakar,Nožíř,https://en.wikipedia.org/wiki/Otakar_No%C5%BE%C3%AD%C5%99
Portugal,Otávio,not applicable,Otávio,"https://en.wikipedia.org/wiki/Ot%C3%A1vio_(footballer,_born_1995)"
West Germany,Ottmar Walter,Ottmar,Walter,https://en.wikipedia.org/wiki/Ottmar_Walter
Ghana,Otto Addo,Otto,Addo,https://en.wikipedia.org/wiki/Otto_Addo
Sweden,Otto Andersson,Otto,Andersson,https://en.wikipedia.org/wiki/Otto_Andersson_(footballer)
Switzerland,Otto Bühler,Otto,Bühler,https://en.wikipedia.org/wiki/Otto_B%C3%BChler
Czechoslovakia,Otto Hemele,Otto,Hemele,https://en.wikipedia.org/wiki/Otto_Hemele
Austria,Otto Konrad,Otto,Konrad,https://en.wikipedia.org/wiki/Otto_Konrad
Germany,Otto Siffling,Otto,Siffling,https://en.wikipedia.org/wiki/Otto_Siffling
Peru,Ottorino Sartor,Ottorino,Sartor,https://en.wikipedia.org/wiki/Ottorino_Sartor
China,Ou Chuliang,Chuliang,Ou,https://en.wikipedia.org/wiki/Ou_Chuliang
Togo,Ouro-Nimini Tchagnirou,Ouro-Nimini,Tchagnirou,https://en.wikipedia.org/wiki/Ouro-Nimini_Tchagnirou
France,Ousmane Dembélé,Ousmane,Dembélé,https://en.wikipedia.org/wiki/Ousmane_Demb%C3%A9l%C3%A9
Ivory Coast,Ousmane Viera,Ousmane,Viera,https://en.wikipedia.org/wiki/Ousmane_Viera
Tunisia,Oussama Haddadi,Oussama,Haddadi,https://en.wikipedia.org/wiki/Oussama_Haddadi
Sweden,Ove Grahn,Ove,Grahn,https://en.wikipedia.org/wiki/Ove_Grahn
Sweden,Ove Kindvall,Ove,Kindvall,https://en.wikipedia.org/wiki/Ove_Kindvall
Romania,Ovidiu Stîngă,Ovidiu,Stîngă,https://en.wikipedia.org/wiki/Ovidiu_St%C3%AEng%C4%83
Sweden,Owe Ohlsson,Owe,Ohlsson,https://en.wikipedia.org/wiki/Owe_Ohlsson
England,Owen Hargreaves,Owen,Hargreaves,https://en.wikipedia.org/wiki/Owen_Hargreaves
Norway,Øyvind Leonhardsen,Øyvind,Leonhardsen,https://en.wikipedia.org/wiki/%C3%98yvind_Leonhardsen
Argentina,Pablo Aimar,Pablo,Aimar,https://en.wikipedia.org/wiki/Pablo_Aimar
Colombia,Pablo Armero,Pablo,Armero,https://en.wikipedia.org/wiki/Pablo_Armero
Mexico,Pablo Barrera,Pablo,Barrera,https://en.wikipedia.org/wiki/Pablo_Barrera
Uruguay,Pablo Bengoechea,Pablo,Bengoechea,https://en.wikipedia.org/wiki/Pablo_Bengoechea
Argentina,Pablo Cavallero,Pablo,Cavallero,https://en.wikipedia.org/wiki/Pablo_Cavallero
Paraguay,Pablo Centurión,Pablo,Centurión,https://en.wikipedia.org/wiki/Pablo_Centuri%C3%B3n
Costa Rica,Pablo Chinchilla,Pablo,Chinchilla,https://en.wikipedia.org/wiki/Pablo_Chinchilla
Chile,Pablo Contreras,Pablo,Contreras,https://en.wikipedia.org/wiki/Pablo_Contreras
Uruguay,Pablo Dorado,Pablo,Dorado,https://en.wikipedia.org/wiki/Pablo_Dorado
Uruguay,Pablo Forlán,Pablo,Forlán,https://en.wikipedia.org/wiki/Pablo_Forl%C3%A1n
Uruguay,Pablo García,Pablo,García,"https://en.wikipedia.org/wiki/Pablo_Garc%C3%ADa_(Uruguayan_footballer,_born_1977)"
Spain,Pablo Ibáñez,Pablo,Ibáñez,https://en.wikipedia.org/wiki/Pablo_Ib%C3%A1%C3%B1ez
Mexico,Pablo Larios,Pablo,Larios,https://en.wikipedia.org/wiki/Pablo_Larios
United States,Pablo Mastroeni,Pablo,Mastroeni,https://en.wikipedia.org/wiki/Pablo_Mastroeni
Peru,Pablo Pacheco,Pablo,Pacheco,https://en.wikipedia.org/wiki/Pablo_Pacheco
Argentina,Pablo Paz,Pablo,Paz,https://en.wikipedia.org/wiki/Pablo_Paz
Spain,Pablo Sarabia,Pablo,Sarabia,https://en.wikipedia.org/wiki/Pablo_Sarabia
Argentina,Pablo Zabaleta,Pablo,Zabaleta,https://en.wikipedia.org/wiki/Pablo_Zabaleta
Spain,Pachín,not applicable,Pachín,https://en.wikipedia.org/wiki/Pach%C3%ADn
Spain,Paco Camarasa,Paco,Camarasa,https://en.wikipedia.org/wiki/Paco_Camarasa
South Korea,Paik Seung-ho,Paik,Seung-ho,https://en.wikipedia.org/wiki/Paik_Seung-ho
North Korea,Pak Chol-jin,Chol-jin,Pak,https://en.wikipedia.org/wiki/Pak_Chol-jin
North Korea,Pak Doo-ik,Doo-ik,Pak,https://en.wikipedia.org/wiki/Pak_Doo-ik
North Korea,Pak Li-sup,Li-sup,Pak,https://en.wikipedia.org/wiki/Pak_Li-sup
North Korea,Pak Nam-chol,Nam-chol,Pak,"https://en.wikipedia.org/wiki/Pak_Nam-chol_(footballer,_born_1985)"
North Korea,Pak Nam-Chol,Nam-Chol,Pak,"https://en.wikipedia.org/wiki/Pak_Nam-chol_(footballer,_born_1988)"
North Korea,Pak Seung-zin,Seung-zin,Pak,https://en.wikipedia.org/wiki/Pak_Seung-zin
Hungary,Pál Berendy,Pál,Berendy,https://en.wikipedia.org/wiki/P%C3%A1l_Berendy
Hungary,Pál Teleki,Pál,Teleki,https://en.wikipedia.org/wiki/P%C3%A1l_Teleki_(footballer)
Hungary,Pál Titkos,Pál,Titkos,https://en.wikipedia.org/wiki/P%C3%A1l_Titkos
Hungary,Pál Várhidi,Pál,Várhidi,https://en.wikipedia.org/wiki/P%C3%A1l_V%C3%A1rhidi
Brazil,Pamplona,not applicable,Pamplona,https://en.wikipedia.org/wiki/Estanislau_de_Figueiredo_Pamplona
Greece,Panagiotis Glykos,Panagiotis,Glykos,https://en.wikipedia.org/wiki/Panagiotis_Glykos
Greece,Panagiotis Kone,Panagiotis,Kone,https://en.wikipedia.org/wiki/Panagiotis_Kone
Greece,Panagiotis Tachtsidis,Panagiotis,Tachtsidis,https://en.wikipedia.org/wiki/Panagiotis_Tachtsidis
Greece,Panagiotis Tsalouchidis,Panagiotis,Tsalouchidis,https://en.wikipedia.org/wiki/Panagiotis_Tsalouchidis
Bulgaria,Panayot Panayotov,Panayot,Panayotov,https://en.wikipedia.org/wiki/Panayot_Panayotov_(footballer)
Bulgaria,Panteley Dimitrov,Panteley,Dimitrov,https://en.wikipedia.org/wiki/Panteley_Dimitrov
Greece,Pantelis Kapetanos,Pantelis,Kapetanos,https://en.wikipedia.org/wiki/Pantelis_Kapetanos
Italy,Paolo Barison,Paolo,Barison,https://en.wikipedia.org/wiki/Paolo_Barison
Italy,Paolo Conti,Paolo,Conti,https://en.wikipedia.org/wiki/Paolo_Conti
Peru,Paolo Guerrero,Paolo,Guerrero,https://en.wikipedia.org/wiki/Paolo_Guerrero
Peru,Paolo Hurtado,Paolo,Hurtado,https://en.wikipedia.org/wiki/Paolo_Hurtado
Italy,Paolo Maldini,Paolo,Maldini,https://en.wikipedia.org/wiki/Paolo_Maldini
Uruguay,Paolo Montero,Paolo,Montero,https://en.wikipedia.org/wiki/Paolo_Montero
Italy,Paolo Pulici,Paolo,Pulici,https://en.wikipedia.org/wiki/Paolo_Pulici
Italy,Paolo Rossi,Paolo,Rossi,https://en.wikipedia.org/wiki/Paolo_Rossi
Senegal,Papa Bouba Diop,Papa Bouba,Diop,https://en.wikipedia.org/wiki/Papa_Bouba_Diop
Senegal,Pape Abou Cissé,Pape Abou,Cissé,https://en.wikipedia.org/wiki/Pape_Abou_Ciss%C3%A9
Senegal,Pape Gueye,Pape,Gueye,https://en.wikipedia.org/wiki/Pape_Gueye
Senegal,Pape Malick Diop,Pape,Malick Diop,https://en.wikipedia.org/wiki/Pape_Malick_Diop
Senegal,Pape Matar Sarr,Pape Matar,Sarr,https://en.wikipedia.org/wiki/Pape_Matar_Sarr
Senegal,Pape Sarr,Pape,Sarr,https://en.wikipedia.org/wiki/Pape_Sarr
Senegal,Pape Thiaw,Pape,Thiaw,https://en.wikipedia.org/wiki/Pape_Thiaw
Argentina,Papu Gómez,Papu,Gómez,https://en.wikipedia.org/wiki/Papu_G%C3%B3mez
Brazil,Paraná,not applicable,Paraná,https://en.wikipedia.org/wiki/Adhemir_de_Barros
Italy,Paride Tumburus,Paride,Tumburus,https://en.wikipedia.org/wiki/Paride_Tumburus
South Korea,Park Chang-sun,Chang-sun,Park,https://en.wikipedia.org/wiki/Park_Chang-sun
South Korea,Park Chu-young,Chu-young,Park,https://en.wikipedia.org/wiki/Park_Chu-young
South Korea,Park Chul-woo,Chul-woo,Park,https://en.wikipedia.org/wiki/Park_Chul-woo
South Korea,Park Il-kap,Il-kap,Park,https://en.wikipedia.org/wiki/Park_Il-kap
South Korea,Park Jae-seung,Jae-seung,Park,https://en.wikipedia.org/wiki/Park_Jae-seung
South Korea,Park Ji-sung,Ji-sung,Park,https://en.wikipedia.org/wiki/Park_Ji-sung
South Korea,Park Jong-woo,Jong-woo,Park,https://en.wikipedia.org/wiki/Park_Jong-woo
South Korea,Park Joo-ho,Joo-ho,Park,https://en.wikipedia.org/wiki/Park_Joo-ho
South Korea,Park Jung-bae,Jung-bae,Park,https://en.wikipedia.org/wiki/Park_Jung-bae_(footballer)
South Korea,Park Kyu-chung,Kyu-chung,Park,https://en.wikipedia.org/wiki/Park_Kyu-chung
South Korea,Park Kyung-hoon,Kyung-hoon,Park,https://en.wikipedia.org/wiki/Park_Kyung-hoon
Iran,Parviz Boroumand,Parviz,Boroumand,https://en.wikipedia.org/wiki/Parviz_Boroumand
France,Pascal Chimbonda,Pascal,Chimbonda,https://en.wikipedia.org/wiki/Pascal_Chimbonda
Belgium,Pascal Plovie,Pascal,Plovie,https://en.wikipedia.org/wiki/Pascal_Plovie
Belgium,Pascal Renier,Pascal,Renier,https://en.wikipedia.org/wiki/Pascal_Renier
Switzerland,Pascal Zuberbühler,Pascal,Zuberbühler,https://en.wikipedia.org/wiki/Pascal_Zuberb%C3%BChler
Canada,Pasquale De Luca,Pasquale,De Luca,https://en.wikipedia.org/wiki/Pasquale_De_Luca
Republic of Ireland,Pat Bonner,Pat,Bonner,https://en.wikipedia.org/wiki/Pat_Bonner
Northern Ireland,Pat Jennings,Pat,Jennings,https://en.wikipedia.org/wiki/Pat_Jennings
Brazil,Patesko,not applicable,Patesko,https://en.wikipedia.org/wiki/Patesko
Senegal,Pathé Ciss,Pathé,Ciss,https://en.wikipedia.org/wiki/Path%C3%A9_Ciss
Cameroon,Patrice Abanda,Patrice,Abanda,https://en.wikipedia.org/wiki/Patrice_Abanda
France,Patrice Evra,Patrice,Evra,https://en.wikipedia.org/wiki/Patrice_Evra
France,Patrice Rio,Patrice,Rio,https://en.wikipedia.org/wiki/Patrice_Rio
Argentina,Patricio Hernández,Patricio,Hernández,https://en.wikipedia.org/wiki/Patricio_Hern%C3%A1ndez
Ecuador,Patricio Urrutia,Patricio,Urrutia,https://en.wikipedia.org/wiki/Patricio_Urrutia
Chile,Patricio Yáñez,Patricio,Yáñez,https://en.wikipedia.org/wiki/Patricio_Y%C3%A1%C3%B1ez
France,Patrick Battiston,Patrick,Battiston,https://en.wikipedia.org/wiki/Patrick_Battiston
Netherlands,Patrick Kluivert,Patrick,Kluivert,https://en.wikipedia.org/wiki/Patrick_Kluivert
Cameroon,Patrick M'Boma,Patrick,M'Boma,https://en.wikipedia.org/wiki/Patrick_M%27Boma
Denmark,Patrick Mtiliga,Patrick,Mtiliga,https://en.wikipedia.org/wiki/Patrick_Mtiliga
Switzerland,Patrick Müller,Patrick,Müller,https://en.wikipedia.org/wiki/Patrick_M%C3%BCller_(footballer)
Costa Rica,Patrick Pemberton,Patrick,Pemberton,https://en.wikipedia.org/wiki/Patrick_Pemberton
Costa Rica,Patrick Sequeira,Patrick,Sequeira,https://en.wikipedia.org/wiki/Patrick_Sequeira
Cameroon,Patrick Suffo,Patrick,Suffo,https://en.wikipedia.org/wiki/Patrick_Suffo
Switzerland,Patrick Sylvestre,Patrick,Sylvestre,https://en.wikipedia.org/wiki/Patrick_Sylvestre
Belgium,Patrick Vervoort,Patrick,Vervoort,https://en.wikipedia.org/wiki/Patrick_Vervoort
France,Patrick Vieira,Patrick,Vieira,https://en.wikipedia.org/wiki/Patrick_Vieira
Sweden,Patrik Andersson,Patrik,Andersson,https://en.wikipedia.org/wiki/Patrik_Andersson
Italy,Patrizio Sala,Patrizio,Sala,https://en.wikipedia.org/wiki/Patrizio_Sala
Spain,Pau Torres,Pau,Torres,https://en.wikipedia.org/wiki/Pau_Torres
Switzerland,Paul Aeby,Paul,Aeby,https://en.wikipedia.org/wiki/Paul_Aeby
Mexico,Paul Aguilar,Paul,Aguilar,https://en.wikipedia.org/wiki/Paul_Aguilar
Ecuador,Paúl Ambrosi,Paúl,Ambrosi,https://en.wikipedia.org/wiki/Pa%C3%BAl_Ambrosi
Cameroon,Paul Bahoken,Paul,Bahoken,https://en.wikipedia.org/wiki/Paul_Bahoken
West Germany,Paul Breitner,Paul,Breitner,https://en.wikipedia.org/wiki/Paul_Breitner
United States,Paul Caligiuri,Paul,Caligiuri,https://en.wikipedia.org/wiki/Paul_Caligiuri
Canada,Paul Dolan,Paul,Dolan,https://en.wikipedia.org/wiki/Paul_Dolan_(soccer)
South Africa,Paul Evans,Paul,Evans,"https://en.wikipedia.org/wiki/Paul_Evans_(soccer,_born_1973)"
England,Paul Gascoigne,Paul,Gascoigne,https://en.wikipedia.org/wiki/Paul_Gascoigne
Jamaica,Paul Hall,Paul,Hall,https://en.wikipedia.org/wiki/Paul_Hall_(footballer)
Austria,Paul Halla,Paul,Halla,https://en.wikipedia.org/wiki/Paul_Halla
Belgium,Paul Henry,Paul,Henry,https://en.wikipedia.org/wiki/Paul_Henry_(Belgian_footballer)
England,Paul Ince,Paul,Ince,https://en.wikipedia.org/wiki/Paul_Ince
Canada,Paul James,Paul,James,https://en.wikipedia.org/wiki/Paul_James_(soccer)
Germany,Paul Janes,Paul,Janes,https://en.wikipedia.org/wiki/Paul_Janes
Austria,Paul Kozlicek,Paul,Kozlicek,https://en.wikipedia.org/wiki/Paul_Kozlicek
United States,Paul Krumpe,Paul,Krumpe,https://en.wikipedia.org/wiki/Paul_Krumpe
Scotland,Paul Lambert,Paul,Lambert,https://en.wikipedia.org/wiki/Paul_Lambert
Cameroon,Paul Loga,Paul,Loga,https://en.wikipedia.org/wiki/Paul_Loga
England,Paul Mariner,Paul,Mariner,https://en.wikipedia.org/wiki/Paul_Mariner
Republic of Ireland,Paul McGrath,Paul,McGrath,https://en.wikipedia.org/wiki/Paul_McGrath_(footballer)
Scotland,Paul McStay,Paul,McStay,https://en.wikipedia.org/wiki/Paul_McStay
West Germany,Paul Mebus,Paul,Mebus,https://en.wikipedia.org/wiki/Paul_Mebus
England,Paul Merson,Paul,Merson,https://en.wikipedia.org/wiki/Paul_Merson
England,Paul Parker,Paul,Parker,https://en.wikipedia.org/wiki/Paul_Parker_(footballer)
France,Paul Pogba,Paul,Pogba,https://en.wikipedia.org/wiki/Paul_Pogba
Northern Ireland,Paul Ramsey,Paul,Ramsey,https://en.wikipedia.org/wiki/Paul_Ramsey_(footballer)
England,Paul Robinson,Paul,Robinson,https://en.wikipedia.org/wiki/Paul_Robinson_(goalkeeper)
England,Paul Scholes,Paul,Scholes,https://en.wikipedia.org/wiki/Paul_Scholes
West Germany,Paul Steiner,Paul,Steiner,https://en.wikipedia.org/wiki/Paul_Steiner
Scotland,Paul Sturrock,Paul,Sturrock,https://en.wikipedia.org/wiki/Paul_Sturrock
Belgium,Paul Van Himst,Paul,Van Himst,https://en.wikipedia.org/wiki/Paul_Van_Himst
Netherlands,Paul Verhaegh,Paul,Verhaegh,https://en.wikipedia.org/wiki/Paul_Verhaegh
Germany,Paul Zielinski,Paul,Zielinski,https://en.wikipedia.org/wiki/Paul_Zielinski
Portugal,Pauleta,not applicable,Pauleta,https://en.wikipedia.org/wiki/Pauleta
Brazil,Paulinho,not applicable,Paulinho,https://en.wikipedia.org/wiki/Paulo_Almeida_Ribeiro
Brazil,Paulinho,not applicable,Paulinho,"https://en.wikipedia.org/wiki/Paulinho_(footballer,_born_July_1988)"
Portugal,Paulo Bento,Paulo,Bento,https://en.wikipedia.org/wiki/Paulo_Bento
Paraguay,Paulo da Silva,Paulo,da Silva,https://en.wikipedia.org/wiki/Paulo_da_Silva
Argentina,Paulo Dybala,Paulo,Dybala,https://en.wikipedia.org/wiki/Paulo_Dybala
Portugal,Paulo Ferreira,Paulo,Ferreira,https://en.wikipedia.org/wiki/Paulo_Ferreira
Angola,Paulo Figueiredo,Paulo,Figueiredo,https://en.wikipedia.org/wiki/Paulo_Figueiredo
Portugal,Paulo Futre,Paulo,Futre,https://en.wikipedia.org/wiki/Paulo_Futre
Brazil,Paulo Henrique,Paulo,Henrique,https://en.wikipedia.org/wiki/Paulo_Henrique_Souza_de_Oliveira
Brazil,Paulo Isidoro,Paulo,Isidoro,https://en.wikipedia.org/wiki/Paulo_Isidoro
Portugal,Paulo Santos,Paulo,Santos,https://en.wikipedia.org/wiki/Paulo_Santos_(Portuguese_footballer)
Brazil,Paulo Sérgio,Paulo,Sérgio,https://en.wikipedia.org/wiki/Paulo_S%C3%A9rgio_de_Oliveira_Lima
Brazil,Paulo Sérgio,Paulo,Sérgio,"https://en.wikipedia.org/wiki/Paulo_S%C3%A9rgio_(footballer,_born_1969)"
